Annual Income,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Bankruptcies,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Home Ownership,Years in current job,Purpose,Term,monthly_debt_to_annual_income,part_of_loan_to_pay,months_to_pay,was_bankrupt,was_problems,is_tax_liens,was_delinquent_in_last_month,Credit Default
-0.5248360833452591,-0.1031789807490464,-0.23379231442851003,-1.0739361950547643,-0.38097497530368263,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,2.7511385336896237,-0.5297397204711589,-0.3615632982788097,-0.25199960761836526,Home Mortgage,10+ years,debt consolidation,Short Term,0.08735853016793804,0.5735043959729013,-0.5799789666786955,0,0,0,1,0.0
-0.08056762229848928,-0.1031789807490464,-1.2553439810741018,-0.7074810745438714,-0.361057200759371,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.36164738737636704,-0.48007524299706644,-1.2107689878844454,3.962645408965806,Rent,3 years,debt consolidation,Short Term,-1.5232882018624692,0.37552630026596756,0.8968007473859894,0,0,0,1,1.0
-0.2027334643907894,-0.1031789807490464,2.2179316855209104,-0.18598724920144735,-0.13451732982099587,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.36900404924581987,-0.6725322043886526,0.34936225713803143,-0.23772419707832212,Home Mortgage,10+ years,other,Short Term,0.6125856786461193,0.2936413763905327,-0.8889769593188678,0,0,0,1,0.0
-0.7977898300813987,-0.1031789807490464,-0.8467233144158651,-1.384013604717827,-0.086658424707463,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3638070278130503,-0.24375652658540556,-0.9930369428536783,-0.2384039785326099,Home Mortgage,9 years,debt consolidation,Short Term,-0.7112736635376685,0.18252726836399888,0.8425231321914595,0,0,0,1,0.0
1.9608364974182144,-0.1031789807490464,0.1748283522297267,-0.3833092371688511,0.8014030147341793,-0.3264900671789613,0.05455611000418752,-0.3273751528441557,2.7511385336896237,1.2994831990041769,2.516624433626347,-0.2295668196268689,Home Mortgage,10+ years,debt consolidation,Short Term,0.30916903532461915,0.5700947059564686,-0.16760043682822404,0,0,0,0,0.0
2.3482047894784044,3.1827758201759986,-0.4381026477576284,0.12409016046161554,0.13160994517430427,1.6169031898386654,0.7612986896066497,-0.3273751528441557,-0.3514636723191109,0.969410692355054,0.5572895982776616,-0.24452201162119983,Home Mortgage,8 years,debt consolidation,Short Term,-0.8876842791020076,0.07968743166643845,0.4055736272076649,0,1,1,0,0.0
1.0771149609556634,-0.1031789807490464,0.1748283522297267,-0.3833092371688511,-0.0625552706285078,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.36362350649013675,-0.07507934936812714,1.7218517552784032,-0.2295668196268689,Rent,3 years,debt consolidation,Short Term,0.4422658225133926,0.08706046741803579,-0.6561637236497317,0,0,0,1,0.0
0.5179405887041297,-0.1031789807490464,0.5834490188879634,-0.46787580344059554,0.7254540920324064,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.35697618546430493,2.1469082350340516,-0.23401762438462193,-0.23704441562403436,Home Mortgage,3 years,home improvements,Long Term,-0.7446194242337154,-0.5124390033803302,2.8006995665102057,0,0,0,1,0.0
-0.054132137916123285,-0.1031789807490464,-0.6424129810867467,-0.5383479420003826,-0.1750476849983742,1.6169031898386654,-0.6963578808234285,2.534295763625736,-0.35950149385525787,0.18206090055500895,-0.4349295308435247,-0.2615165479783941,Home Mortgage,10+ years,debt consolidation,Short Term,-0.5782421265263985,0.12441691358565486,0.5283851684760652,1,1,0,1,0.0
-0.2027334643907894,-0.1031789807490464,-0.23379231442851003,0.3918842869888066,0.5758557239225973,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3529689595744694,1.0229436514651582,-0.13698486518612785,-0.23772419707832212,Home Mortgage,10+ years,debt consolidation,Long Term,-0.04267640697942934,0.027385147381412723,1.1941979349987144,0,0,0,1,0.0
0.39578703075884747,-0.1031789807490464,0.37913868555884506,-0.045042972081873266,-0.19804245793574396,-0.3264900671789613,1.6888983253348813,-0.3273751528441557,-0.3565376588574927,-0.3666377079646033,0.4641449113118598,-0.2316061639897322,Home Mortgage,10+ years,debt consolidation,Long Term,-0.0014592138253522245,0.3968375574281839,-0.6433443896600894,0,0,0,0,0.0
-0.03587789544763078,-0.1031789807490464,-0.8467233144158651,-0.2564593877612344,4.011208628757185,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3668313492393413,2.58660668451545,-0.9190790471231188,-0.22616791235543005,Home Mortgage,< 1 year,other,Short Term,-1.1805281157539766,-2.608973363735611,8.196605091083496,0,0,0,1,0.0
0.016182319613924565,-0.1031789807490464,-0.4381026477576284,-0.35512038174493615,-0.2901869797063551,1.6169031898386654,0.5846130447060341,2.534295763625736,-0.36486210358335863,-0.4687542452681496,0.05522114040392051,-0.27443239560986166,Rent,10+ years,debt consolidation,Short Term,-0.056849847324593826,0.29063820731556944,-0.6425243371272689,1,1,0,0,0.0
-0.2299182817412429,-0.1031789807490464,0.9920696855462001,-1.2571637553102104,0.18476261096406615,1.6169031898386654,-0.6963578808234285,2.534295763625736,-0.36415207539395894,-0.6109778348274063,-0.4394937895514678,-0.24588157452977535,Home Mortgage,4 years,debt consolidation,Short Term,-0.4229175171519408,0.4049285637285829,-0.6690890600172835,1,1,0,1,0.0
-0.2027334643907894,-0.1031789807490464,-0.029481981099391662,-0.2564593877612344,-0.35252101166895167,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3672416946692267,-0.5754219374375922,-0.9048791311428513,-0.23772419707832212,Rent,5 years,debt consolidation,Short Term,-1.0772707844399978,0.2816119678108798,-0.2880008981825162,0,0,0,1,0.0
-0.09990286970455066,-0.1031789807490464,-0.23379231442851003,0.307317720717062,-0.3395678410143038,1.6169031898386654,2.616497961063113,2.534295763625736,-0.3649624560670492,-0.6921021703120063,-0.5447253097623782,-0.23432528980688327,Home Mortgage,10+ years,debt consolidation,Short Term,-0.678063041616372,0.44583100480148574,-0.7634674101282386,1,1,0,0,0.0
1.5266656052200993,-0.1031789807490464,-0.029481981099391662,0.43416757012467844,0.6748986775744193,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3589591780358616,1.0422291702093933,1.1008590010699224,-0.22616791235543005,Home Mortgage,1 year,debt consolidation,Short Term,-0.2787371588291252,-0.2111513628986135,0.14963291041005333,0,0,0,1,1.0
-0.13518293993975286,-0.1031789807490464,-0.6424129810867467,-0.7920476408156161,-0.08624484965463261,-0.3264900671789613,2.616497961063113,-0.3273751528441557,-0.36053938598109864,-0.01636945159806598,-0.35243478086292346,-0.2472411374383509,Home Mortgage,9 years,debt consolidation,Long Term,-0.4018174957604486,0.17899527498518025,0.13893748603068523,0,0,0,0,0.0
-0.2027334643907894,-0.1031789807490464,-0.029481981099391662,-0.18598724920144735,-0.06938753050126586,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.36561062313636566,0.08819333144589953,-0.022033164393486786,-0.23772419707832212,Rent,2 years,debt consolidation,Short Term,0.11219958128104099,-0.16708466060646643,-0.006920243009099594,0,0,0,1,0.0
1.0882198298597798,-0.1031789807490464,6.304138352103277,1.2939276605540806,0.918825243733784,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.34887719015385343,3.283729831099102,3.7345207988624978,3.8878694489941514,Rent,8 years,debt consolidation,Short Term,1.8953013841340132,-0.4226778210240393,0.25689165447863127,0,0,0,1,1.0
-0.7405948415663912,-0.1031789807490464,-0.8467233144158651,-0.5383479420003826,-0.4200660892972112,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.37043716519441455,-0.6509142187756456,-0.8895804121403014,-0.23908375998689765,Home Mortgage,< 1 year,debt consolidation,Short Term,-0.5672112448031427,0.0997969323941782,-0.49919212739481733,0,0,0,1,0.0
-0.20318797783044903,-0.1031789807490464,1.1963800188753184,-1.0598417673428067,0.20848527599441738,1.6169031898386654,-0.6963578808234285,2.534295763625736,-0.3682514056181406,-0.8351222119727948,0.5433432522256132,-0.22820725671829337,Home Mortgage,7 years,home improvements,Short Term,0.874786165817486,0.5295330485948166,-1.0362434287065672,1,1,0,1,0.0
1.1980155359051272,-0.1031789807490464,0.1748283522297267,0.8006226906355713,-0.09942962233886549,-0.3264900671789613,0.4520988110305725,-0.3273751528441557,-0.364875163153154,-0.055452494008949714,-0.46045557028424355,-0.2384039785326099,Home Mortgage,4 years,debt consolidation,Short Term,-1.182706498343209,-0.00031903375038789075,0.19828471020026509,0,0,0,0,0.0
-1.0705961670533244,-0.1031789807490464,-0.23379231442851003,-1.2853526107341253,-0.36023005065371017,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3683826886618728,-0.6858443323713991,-0.562137111500087,-0.2560782963440919,Home Mortgage,5 years,debt consolidation,Short Term,1.1742516189372612,0.34634814730426267,-0.7474264259092355,0,0,0,1,0.0
0.42303326884439013,-0.1031789807490464,-0.23379231442851003,0.44826199783663606,0.17124697823756896,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3623512294537584,1.1075951319708277,0.5017577839976872,-0.22752747526400557,Rent,10+ years,debt consolidation,Short Term,0.009631950556595733,-0.49280354588631925,0.5588897705266482,0,0,0,1,0.0
-1.0144084785937788,-0.1031789807490464,-1.4596543144032201,-0.6792922191199566,-0.31463753682968787,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,2.7511385336896237,-0.4255751634779593,-1.3710251825188922,-0.2404433228954732,Rent,10+ years,debt consolidation,Short Term,-1.4301356759741164,0.5733102321855004,3.204389321422746,0,0,0,1,0.0
0.7294736003511291,-0.1031789807490464,5.2825866854576855,1.0402279617388472,0.5073511521717713,-0.3264900671789613,-0.07795812367127412,-0.3273751528441557,-0.35326658029664754,-0.40987367919061735,1.6873662450406108,-0.2295668196268689,Home Mortgage,8 years,debt consolidation,Short Term,0.7528085793465387,0.43864831072437005,-0.8258518040388647,0,0,0,0,0.0
0.6089415498122001,-0.1031789807490464,-0.23379231442851003,-0.4819702311525529,0.023220195328515335,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.34921605162275376,0.9881273167410521,1.591094195626774,-0.32881491195288326,Home Mortgage,6 years,debt consolidation,Long Term,0.8082699271961712,0.12154902227244903,-0.06933690949804956,0,0,0,1,0.0
0.7238474610169637,-0.1031789807490464,0.7877593522170818,-0.002759688946000938,0.1688482429311527,-0.3264900671789613,2.616497961063113,-0.3273751528441557,-0.36972919904235096,0.8496015405103361,1.4010857960812908,-0.2540389519812286,Rent,10+ years,debt consolidation,Short Term,0.5199149363431037,-2.349111807944957,-0.08408513728458833,0,0,0,0,0.0
-0.47732100268030014,-0.1031789807490464,-0.4381026477576284,0.8006226906355713,-0.33855871788539765,1.6169031898386654,1.379698446758804,2.534295763625736,-0.36624023186965715,-0.5656369544759153,-0.6982196396443165,-0.23092638253544442,Home Mortgage,10+ years,debt consolidation,Short Term,-0.5449131023316434,0.3157113749396078,-0.458143112659777,1,1,0,0,0.0
-0.04462420812432436,-0.1031789807490464,0.37913868555884506,1.1670778111464641,0.13867380707664734,-0.3264900671789613,0.18707034367964917,-0.3273751528441557,-0.36560512437013604,-0.263383381944583,-0.2102665744414365,-0.22480834944685452,Rent,6 years,debt consolidation,Short Term,-0.31198740624697135,0.10445460092941207,-0.2999836564723558,0,0,0,0,0.0
-1.211741016288169,-0.1031789807490464,-1.4596543144032201,-1.341730321581955,-0.4387927676893713,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3704735945206858,-0.6737268825409504,-1.3861548549026295,-0.24384223016691206,Rent,< 1 year,home improvements,Short Term,-1.2901862818540728,0.14281206282535114,1.0129026690750127,0,0,0,1,0.0
-0.4651596971326504,-0.1031789807490464,0.7877593522170818,-1.2148804721743383,-0.059643702256581846,-0.3264900671789613,0.7612986896066497,-0.3273751528441557,-0.3578738590512904,-0.2599700157951608,-0.553769303868858,-0.2608367665241063,Rent,4 years,debt consolidation,Long Term,-0.3230085788952885,0.34070202012652717,-0.029135600129418335,0,0,0,0,1.0
-0.21331011497313937,-0.1031789807490464,2.013621352191792,1.5899106425051863,1.199758505620412,-0.3264900671789613,-0.1663009461215819,-0.3273751528441557,-0.3654628437939446,-0.03292427742276346,-0.5906214667700282,-0.22412856799256672,Home Mortgage,< 1 year,debt consolidation,Short Term,-0.644785412622217,-0.06122109002141057,0.4100173389898074,0,0,0,0,0.0
-0.5903842918323897,-0.1031789807490464,-0.4381026477576284,-0.8343309239514881,-0.3150180258782918,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.36617424667490167,-0.2867649400681248,-0.46975313431894244,-0.23228594544401998,Home Mortgage,3 years,debt consolidation,Short Term,0.00971502771308107,0.08568286166501739,-0.15185877603908163,0,0,0,1,0.0
0.4813583988850378,-0.1031789807490464,0.1748283522297267,1.8436103413204195,-0.30484407957866416,-0.3264900671789613,0.8496415120569574,-0.3273751528441557,-0.36087618541266286,-0.3686857276542566,0.5218743316363994,-0.25879742216124296,Home Mortgage,< 1 year,debt consolidation,Long Term,-0.023571842020566926,0.33518781870454945,-0.6568159572014857,0,0,0,0,1.0
0.3253497317586213,-0.1031789807490464,-0.029481981099391662,-0.5383479420003826,0.17933650627093142,1.6169031898386654,1.1588413906330346,2.534295763625736,-0.3554392803031261,-0.43496192038887027,0.04152836428009121,-0.23092638253544442,Home Mortgage,10+ years,debt consolidation,Long Term,-0.35637930435395326,0.4302806886726963,-0.6030992267307247,1,1,0,0,1.0
-0.719466108695727,-0.1031789807490464,-1.0510336477449835,-0.7356699299677864,-0.2103669945100896,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3689861782555736,-0.29438812446850093,-0.7885750573997087,-0.22820725671829337,Home Mortgage,10+ years,debt consolidation,Short Term,-0.38964093699088326,-0.23272713081983257,0.2156847832229153,0,0,0,1,1.0
-1.3161562659397075,-0.1031789807490464,-1.4596543144032201,-0.721575502255829,-0.312503489557083,-0.3264900671789613,1.4238698579839582,-0.3273751528441557,-0.36878134921352024,-0.38450099081324596,-1.0658960355619551,-0.24656135598406312,Home Mortgage,< 1 year,debt consolidation,Short Term,0.5197873273085439,-0.07514537138318701,0.6397134402379793,0,0,0,0,0.0
-0.9186658367368269,-0.1031789807490464,-0.6424129810867467,-1.4262968878536995,-0.4177996980077006,-0.3264900671789613,1.026327156957573,-0.3273751528441557,-0.36874354519569164,-0.689485256264116,0.18175253458523202,-0.30026409087279693,Rent,3 years,debt consolidation,Short Term,2.483274287112311,0.3325380077634955,-0.8882569281296615,0,0,0,0,1.0
0.22196635045658034,-0.1031789807490464,0.7877593522170818,0.307317720717062,0.34051497585999146,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.35232766596293996,1.172221531066554,-0.3236968556647632,-0.23908375998689765,Home Mortgage,< 1 year,debt consolidation,Long Term,-0.6558107378730071,0.0024858813048138488,1.7444128776047916,0,0,0,1,1.0
-0.20311427294834206,-0.1031789807490464,-0.4381026477576284,-0.46787580344059554,-0.011453937100784663,-0.3264900671789613,-0.3429865910221974,-0.3273751528441557,-0.36175392597206596,0.18371069419389632,-0.5347515592524285,-0.24180288580404874,Home Mortgage,10+ years,debt consolidation,Long Term,-0.5782491280857239,0.03476743531696591,0.6883897634766486,0,0,0,0,0.0
-0.09385906937177925,-0.1031789807490464,-1.2553439810741018,-1.2853526107341253,-0.4354179952582753,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3678829882807561,-0.5871411612172749,-0.5762525041709481,-0.2649154552498329,Own Home,4 years,debt consolidation,Short Term,-0.722402452168842,0.2589969891750375,-0.5718192838300693,0,0,0,1,0.0
-0.22244952035440343,-0.1031789807490464,0.37913868555884506,-0.8907086347993178,-0.3326363231288665,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.35472925211372647,-0.3725542092902684,-0.39325953930619234,3.949049779880051,Home Mortgage,10+ years,debt consolidation,Long Term,-0.3674109329693425,0.41610370336657704,-0.33752697445616553,0,0,0,1,1.0
-0.2027334643907894,-0.1031789807490464,0.5834490188879634,0.13818458817357315,-0.3093437761534588,1.6169031898386654,2.7048407835134207,-0.3273751528441557,-0.3603826711435545,-0.5778112937421876,0.3395575532468944,-0.23772419707832212,Home Mortgage,10+ years,home improvements,Long Term,0.5993756678827261,0.4397302512945768,-0.8036267209615637,0,1,0,0,1.0
-0.8317432124386755,-0.1031789807490464,-1.0510336477449835,-1.792752008364592,-0.2902862377190344,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.36975050676149074,-0.3322195992912632,-0.7780941670333208,-0.2336455083525955,Rent,8 years,buy a car,Short Term,-0.1678509859898396,-0.34897443760848545,0.11548006014348643,0,0,0,1,1.0
-0.35529028620519615,-0.1031789807490464,0.9920696855462001,-0.2282705323373197,0.0711783584547275,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3626007359714274,0.6725616162269734,0.07390079178272468,-0.24588157452977535,Home Mortgage,10+ years,debt consolidation,Long Term,0.4866552785679776,-0.27809037594925645,0.5365997921863183,0,0,0,1,0.0
-0.2027334643907894,-0.1031789807490464,0.5834490188879634,-0.18598724920144735,0.9227624782367293,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.36916213877492143,2.005082871525561,0.9937679680520722,-0.23772419707832212,Home Mortgage,10+ years,debt consolidation,Short Term,1.4808022481298146,-3.6175397563146383,0.8381394540816662,0,0,0,1,1.0
0.7039225745540466,-0.1031789807490464,-0.23379231442851003,0.7724338352116565,-0.21398991197288383,-0.3264900671789613,0.8938129232821113,-0.3273751528441557,-0.36869543099118246,-0.5001003244070098,-0.16411684750556738,-0.22480834944685452,Own Home,10+ years,debt consolidation,Short Term,-0.7778915148575977,0.08812557480950735,-0.6133984896128154,0,0,0,0,0.0
-0.2027334643907894,-0.1031789807490464,0.1748283522297267,0.8570004014834007,-0.01701238581082512,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.36219932603666516,0.5078098100815305,-0.22573434006279924,-0.23772419707832212,Home Mortgage,10+ years,debt consolidation,Short Term,-0.16224978026876316,-0.15934644954677965,0.6904513937572068,0,0,0,1,1.0
-0.3190274842085677,-0.1031789807490464,-0.23379231442851003,0.32141214842901955,-0.10776729540392617,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3607263440329057,0.42037074722049944,0.18623226998376877,-0.27239305124699836,Home Mortgage,9 years,debt consolidation,Long Term,0.5874739586457287,-0.0315011875191986,0.18803831874080484,0,0,0,1,1.0
-0.2027334643907894,-0.1031789807490464,1.1963800188753184,0.32141214842901955,2.340448130332971,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3622618745025271,1.5668635473755794,1.5563551154607627,-0.23772419707832212,Home Mortgage,7 years,home improvements,Short Term,2.2387835553810578,-0.7294694106152516,0.25541789812249516,0,0,0,1,0.0
-0.2027334643907894,-0.1031789807490464,-0.23379231442851003,-0.20008167691340498,-0.032049974731738144,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3710736473854931,-0.620990375532378,-0.25311989231045784,-0.23772419707832212,Home Mortgage,10+ years,major purchase,Short Term,-0.1991467068837574,-0.12839248341989365,-0.7393405695668042,0,0,0,1,0.0
0.8568110683379347,-0.1031789807490464,3.239483352166502,-0.9752752010710622,0.29429382795566694,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3567204928346276,0.23348895053963617,0.4555235337524117,-0.2268476938097178,Home Mortgage,6 years,debt consolidation,Short Term,-0.3563676604661963,0.18227528312476313,-0.13758643102034676,0,0,0,1,0.0
-0.2027334643907894,-0.1031789807490464,3.239483352166502,0.5187341363964231,-0.06078516940239373,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.37148880423582936,-0.06250678405108885,-0.0746066628442388,-0.23772419707832212,Rent,3 years,debt consolidation,Short Term,0.0413665925325023,-2.2485555782048166,-0.14119411082364364,0,0,0,1,1.0
-0.8673426704963413,-0.1031789807490464,-1.4596543144032201,-1.7786575806526348,-0.46630378020364893,-0.3264900671789613,0.628784455931188,-0.3273751528441557,2.7511385336896237,-0.6924435069269486,-0.661536523361959,-0.29482583923849476,Rent,6 years,debt consolidation,Short Term,0.18706087590138898,0.5738076774758868,-0.7241440307476568,0,0,0,0,0.0
-0.2027334643907894,-0.1031789807490464,0.5834490188879634,-0.721575502255829,-0.13249908356318357,-0.3264900671789613,2.0864410263612663,-0.3273751528441557,-0.36464215293417385,-0.11438994952230569,0.07398531509213103,-0.23772419707832212,Rent,1 year,debt consolidation,Short Term,0.24156658323978664,0.05568891960344885,-0.279830789986144,0,0,0,0,1.0
0.006723526410196954,-0.1031789807490464,-0.6424129810867467,0.6737728412279548,0.281026340260868,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3520293578949831,0.8463019532325613,-0.3753405977120453,-0.3362925079500487,Rent,10+ years,debt consolidation,Long Term,-0.5559766492907345,0.10037945549163871,1.400559617237299,0,0,0,1,1.0
1.3563336226708953,-0.1031789807490464,-0.4381026477576284,-0.11551511064166031,1.3793824225657076,-0.3264900671789613,2.7490121947385746,-0.3273751528441557,-0.3594162629786988,4.797045713445417,0.727519543422058,-0.24180288580404874,Home Mortgage,10+ years,home improvements,Short Term,-0.43403282246091385,-1.8282712872356441,3.125190159172027,0,0,0,0,0.0
-0.08982986914993164,-0.1031789807490464,-0.4381026477576284,-0.030948544369915655,0.3803836109528412,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3541450082018293,1.2174486325463976,-0.32614803163754746,-0.3192979715928545,Own Home,9 years,debt consolidation,Long Term,-0.4118829910738844,-0.066000014683288,1.8123483379413228,0,0,0,1,1.0
-0.6854144531623075,-0.1031789807490464,0.9920696855462001,-0.9188974902232325,-0.2150155781039032,-0.3264900671789613,0.982155745732419,-0.3273751528441557,-0.36415001335662284,-0.09538887795718899,-0.5104933694528049,-0.2452017930754876,Rent,1 year,debt consolidation,Short Term,0.1094197651957916,0.07172537338087055,0.19455005839921521,0,0,0,0,1.0
-0.2027334643907894,-0.1031789807490464,-0.23379231442851003,0.7442449797877418,0.2585940293953476,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.348901247256108,0.13945071312305565,-0.8762257292540975,-0.23772419707832212,Home Mortgage,4 years,debt consolidation,Long Term,-1.0386656667780128,0.3311578144322754,1.470695200361288,0,0,0,1,0.0
-1.1412300124058359,-0.1031789807490464,-0.23379231442851003,-1.1303139059025937,-0.369113642788507,1.6169031898386654,-0.6963578808234285,2.534295763625736,2.7511385336896237,-0.47762899725664726,-0.5579109460297693,-0.25335917052694085,Rent,10+ years,debt consolidation,Short Term,1.5735744381992467,0.573407261057959,-0.39481813907607094,1,1,0,1,0.0
0.5465135146675978,-0.1031789807490464,0.7877593522170818,-0.32693152632102146,0.12894652183407654,-0.3264900671789613,0.49627022225572637,-0.3273751528441557,-0.3519674967748998,0.0512720875963165,1.1743097569440437,3.7247218999650866,Home Mortgage,10+ years,debt consolidation,Short Term,0.5088104929804511,0.32023306946324387,-0.4955298378843967,0,0,0,0,1.0
-0.9175356952111867,-0.1031789807490464,-0.6424129810867467,-1.0457473396308492,-0.26705986275207966,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3661962417398202,-0.10443429825315771,-0.23232715819649483,-0.24860070034692644,Rent,2 years,debt consolidation,Short Term,1.4184619172029669,-0.06833183564917647,-0.0838206702723728,0,0,0,1,0.0
0.9037610782400737,-0.1031789807490464,0.37913868555884506,0.44826199783663606,0.20386977840483023,-0.3264900671789613,0.6729558671563419,-0.3273751528441557,-0.3633953076916075,1.1911088237600231,0.5491753605746517,-0.27443239560986166,Home Mortgage,10+ years,debt consolidation,Long Term,-0.3119685510067373,-0.6566865240807735,0.5891183332716505,0,0,0,0,1.0
3.1966216874117177,-0.1031789807490464,0.1748283522297267,-0.18598724920144735,-0.03871680458336405,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3491177611763993,0.2611372163499557,2.7328350590878,3.8130934890224966,Home Mortgage,7 years,buy house,Long Term,-0.16781871895383976,0.299494167705466,-0.620986978607376,0,0,0,1,1.0
0.016624548906566373,-0.1031789807490464,-0.8467233144158651,-0.6651977914079993,-0.015308456593163908,-0.3264900671789613,1.026327156957573,-0.3273751528441557,-0.362400718349825,0.2920281800022262,0.6212737434982714,-0.27919086578987606,Home Mortgage,5 years,home improvements,Long Term,0.6086571277961141,-0.05628293995773204,-0.1631935562632449,0,0,0,0,1.0
-0.2027334643907894,-0.1031789807490464,-1.0510336477449835,-1.2289748998862957,-0.41842833208800284,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.36362350649013675,-0.5406624921493098,-0.499758909158198,-0.23772419707832212,Own Home,2 years,other,Short Term,-0.5314468052249725,0.3713689610422206,-0.5333210429069927,0,0,0,1,0.0
-0.6736462403192283,-0.1031789807490464,-0.029481981099391662,-0.20008167691340498,-0.3599157336135591,-0.3264900671789613,0.0987275212293414,-0.3273751528441557,-0.3662299216829766,-0.5522110476215214,-0.13022300043361953,-0.24112310434976097,Rent,10+ years,other,Short Term,0.8304448813586895,0.3048140053294739,-0.6860856564001271,0,0,0,0,1.0
-0.2027334643907894,-0.1031789807490464,-0.6424129810867467,-0.9611807733591049,-0.5200685370715997,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3688459597167183,-0.7273736205227019,-0.3527728741005489,-0.23772419707832212,Home Mortgage,10+ years,debt consolidation,Short Term,-0.33341052317720943,0.3779450912706427,-0.861833441307383,0,0,0,1,0.0
-0.2027334643907894,-0.1031789807490464,0.9920696855462001,1.2234555219942935,0.46594401788239254,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.36285642860110473,0.09365471728497499,0.43025106423991194,-0.23772419707832212,Own Home,10+ years,debt consolidation,Short Term,0.7215682674441121,0.027954300255709677,-0.24463590075035196,0,0,0,1,0.0
0.630881036386041,-0.1031789807490464,1.6050006855335552,-0.6088200805601697,-0.14292117489450942,-0.3264900671789613,-0.4313294134725052,-0.3273751528441557,-0.36487378846159657,-0.5290570472412744,0.4710758226831808,-0.24996026325550197,Rent,7 years,debt consolidation,Short Term,-0.19004161926027838,0.3326183306833139,-0.7801327860798782,0,0,0,0,0.0
0.5480121806037729,-0.1031789807490464,-0.029481981099391662,-0.18598724920144735,-0.0679482893174161,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.349495114008907,0.23115648367086436,1.0282534782898645,-0.2737526141555739,Rent,2 years,debt consolidation,Long Term,0.3757113508210135,0.30249263820085215,-0.3456890849913628,0,0,0,1,1.0
-0.456683635690349,-0.1031789807490464,0.5834490188879634,0.15227901588553028,-0.23390768651719548,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.36542091570144375,-0.16024283479621004,-0.1498324082158936,4.207366732509403,Own Home,< 1 year,debt consolidation,Short Term,0.3202186713196983,0.038023892890576116,-0.20900499404429607,0,0,0,1,1.0
-0.7026613955753382,-0.1031789807490464,-0.8467233144158651,-0.6511033636960419,-0.378476981984587,-0.3264900671789613,1.2913556243084963,-0.3273751528441557,-0.3604775248610154,-0.8527579370781426,-1.0661496054901742,-0.23432528980688327,Rent,3 years,other,Short Term,-0.9742724935472746,0.5649747492627293,-0.9966736125229053,0,0,0,0,0.0
-0.29689145128244154,-0.1031789807490464,0.1748283522297267,-0.5383479420003826,-0.22348559518586963,-0.3264900671789613,-0.6963578808234285,-0.3273751528441557,-0.3571617688245546,-0.3790964944099942,0.3442908585736502,-0.23432528980688327,Home Mortgage,5 years,other,Long Term,0.7750594954069178,0.394455982847377,-0.6276071204496313,0,0,0,1,0.0
